date,value
2015/4/3,1000000001
2015/4/4,1000000002
2015/4/5,1000000003
2015/4/6,1000000004
2015/4/7,1000000005
2015/4/8,1000000006
2015/4/9,1000000007
2015/4/10,1000000008
2015/4/11,1000000009
2015/4/12,1000000010
2015/4/13,1000000011
2015/4/14,1000000012
2015/4/15,1000000013
2015/4/16,1000000014
2015/4/17,1000000015
2015/4/18,1000000016
2015/4/19,1000000017
2015/4/20,1000000018
2015/4/21,1000000019
2015/4/22,1000000020
2015/4/23,1000000021
2015/4/24,1000000022
2015/4/25,1000000023
2015/4/26,1000000024
2015/4/27,1000000025
2015/4/28,1000000026
2015/4/29,1000000027
2015/4/30,1000000028
2015/5/1,1000000029
2015/5/2,1000000030
2015/5/3,1000000031
